prompt,true_suffix,response
"ented her for how much she was not her mother. Kai wasn't addicted to anything easily observable. She was in control of herself always. She trusted herself above anyone else. Her brown skin was creaseless, and although she was over twenty years older than Mari, people often asked if they were sisters. Not as a way to compliment 
Kai, but as a genuine inquiry. Kai was Mari's emergency contact on everything. She was Mari's mother as much as anyone.


""All right, everyone."" The room quieted with a quickness that made Mari feel a heat in her throat. She sipped some of her water from the glass. ""Today we're going to talk about the direct action we're planning for the upcoming entertainment lynching.


""Before that, I'm sure we all saw how sister Tracy Lasser stepped up and used her platform to amplify our cause."" The room broke into a quick, honest applause.


Mari watched Nile slap his hands together.


""The fight against entertainment lynching has returned to the center of our","national conversation and it presents a great opportunity to show solidarity with folx both inside and out of the system. We want to take the chance to show them not only that this is unacceptable, but that we will not allow it to continue.


""I want to acknowledge too what happened in Vroom Vroom. Clearly there are people who believe they deserve to watch murder and they hate us for fighting against that. I understand how frustrating it is to see that. I was there with all of you. I'm just now walking without a limp again,"" she said with a","national conversation. We're going to use this moment to make our voices heard. We're going to make our presence known. We're going to make our demands clear.


""We're going to shut down the lynching of Thurwar.""


The room erupted.


""We're going to shut down the lynching of Thurwar!""


The room erupted again.


""We're going to shut down the lynching of Thurwar!""


The room erupted"
"had been staring at her with a kindness and a fury. She wasn't appraising her, or judging her, but accepting her for who she was, wholly. It was a kind of love. It surprised Thurwar because she had decided she hated ReckLass. Leading up to the fight, she had focused on the mace, on Vega, which ReckLass had acquired after Thurwar had killed Bishop. When the most popular Links were Low Freed, their weapons would go onto the Blood Points market. And when Lady ReckLass had chosen Vega, Thurwar had taken it personally, as if Melancholia weren't satisfied with haunting Thurwar's dreams, she wanted to strike out again in the real.


After that match, Thurwar was thee rising star among a small group of rising stars. But still, for a long while, people screamed ""Fluke"" at her from the stadium, from the nosebleeds all the way down to the seats that cost as much as a few car payments. Thurwar missed those days. When she'd let the people'","s words lift her. She'd used their animosity to keep herself tethered to the world. Their anger was an enemy she could focus her hatred on, that allowed her, briefly, to forget her guilt.


She'd wanted to prove them wrong. And she had. Then they became her soldiers; she was the general of an army she despised. But for a long time, she'd played the game, played the part they expected of her. She'd given braggadocious speeches, she'd crushed skulls with flair. They","s words in, she'd felt a kind of power. She'd felt like she was doing something right.

""I'm not going to let you do this,"" Thurwar said.

""I'm not going to let you do this,"" Thurwar said.

""I'm not going to let you do this,"" Thurwar said.

""I'm not going to let you do this,"" Thurwar said.

""I'm not going to let you do this,"" Thurwar said.

""I'm not going to"
"oke about trends and outcomes. They rarely talked about the actual matches or said the names of the Links who made the whole thing go.


In this way, at least, Forest was not like his father. He knew what was happening. He knew the Links had names. He knew there was a reason Tracy Lasser had done what she'd done. And he knew that there were reasons he was doing what he was doing too. She believed punitive entertainment with rehabilitative potential was wrong, she believed in being soft on murderers and rapists. He believed justice couldn't be pretty for everyone. He believed the law always got blood on its hands.


""I told Gerald not to let that girl anchor,"" George Woley said. Gerald Haskinson, the CEO of SportsViewNet, was one of George's golf buddies.


Forest looked at Kyrean, hoping to commiserate, but Kyrean's eyes were locked on George with a clenched jaw and a look that made Forest feel hot. Lucas, he saw, was staring at the agenda.


""Regardless of what","the focus groups say,"" Kyrean started, a new seriousness in his words, ""we should put some real consideration into changing up the season thirty-three launch. So much focus on Staxxx and Thurwar. A match between the two of them—it's just not a good look right now."" He seemed to be settling down a bit, appealing to logic rather than anything else.


""I actually agree, it's…it's not tasteful. I think we should reconsider the new rules too."" Forest was surprised to hear this from the self-proclaimed","you think of the girl, George, she's a good anchor,"" Forest said. ""She's got a good voice, she's got a good face, she's got a good brain. She's got a good heart. She's got a good everything.""


""She's a murderer,"" George said.


""She's a murderer,"" Forest said. ""She's also a human being.""


""She's a murderer,"" George said.


""She's a murderer,"" Forest said. ""She's"
". Big grin. ""You don't care about me.""


During their first Melee as the Angola-Hammond Chain, Thurwar had whiffed a killing blow into the skull of a man carrying a huge wrench. Before the wrench could crack Thurwar's left orbital bone, both it and the hand holding it were on the ground. The scythe head had found the man's neck. Thurwar thought back to the time and considered how many of her best memories were dressed in blood.


In that first Melee, only six days after she'd joined, Thurwar had fallen in love with Staxxx. She loved her strength, how her body spurred survival.


Staxxx had appeared and suddenly she owed her life to another. She resented it. But it kept her alive. First it was the desire to repay 
that debt, which she had many times over, and then it was that she knew she had to stay alive to keep Staxxx alive and well enough to be who she was for the world. That was at least part of why Thurwar believed"," she was on the earth.


""I don't care about you,"" Thurwar said. ""I love you.""


Staxxx stumbled briefly, using LoveGuile to push herself off the ground.


Thurwar leaned into the giddy satisfaction of having caught Staxxx off guard. Thurwar rarely said the words, and she hoped she hadn't just said them now because she was afraid she wouldn't have another chance.


Staxxx smiled and Thurwar wondered if she could read her mind. She wished Stax","she was still alive.


Thurwar had been a soldier for a long time. She'd been a soldier before she'd been a mother. She'd been a soldier before she'd been a wife. She'd been a soldier before she'd been a lover. She'd been a soldier before she'd been a friend. She'd been a soldier before she'd been a person.


Thurwar had been a soldier before she'd been a person.


""I'm not going to kill you,"" Thurwar said.
"
"her. They had never spoken, but she knew him as if he were a brother.


""Yo."" She knew the sound of his voice from the battle cries he'd made after his wins on the grounds. ""Thurwar,"" he said.


""Focus, everybody,"" Thurwar said to A-Hamm. It was not uncommon for Chains to yell things prior to the release into the Melee.


""Nah, for real, Thurwar,"" Raven said. ""I think we got something you wanna hear, Blood Mama."" Thurwar looked at Staxxx, who didn't take her eyes off Raven. ""How far are you from getting to it?"" he asked.


The Anchor announced that in seconds they'd be loosed upon one another.


""Just two weeks, birdie,"" Staxxx said.


""That's a beautiful thing,"" Raven said.


Thurwar didn't like the pleasantry. This was not how Melee began. Melee began with threats and ironic jokes that were also threats.


""It","is,"" Thurwar said.


""I guess this is another present for you then."" He moved his head to indicate he was relinquishing the floor to a man Thurwar would have picked had she not settled on the denim girl who didn't even know what to do with her hands.


""All you,"" Raven said.


Fifteen seconds,
 the Anchors warned. They spoke in absolute unison.


The man Ways had summoned to the front had a black bubble vest that covered his tan skin. He wore","'s a beautiful thing,"" Thurwar said.


""Yeah, it is,"" Raven said.


""You're a beautiful thing,"" Thurwar said.


""I'm a beautiful thing,"" Raven said.


""You're a beautiful thing,"" Thurwar said.


""I'm a beautiful thing,"" Raven said.


""You're a beautiful thing,"" Thurwar said.


""I'm a beautiful thing,"" Raven said.


""You're a beautiful"
"emiah.""


""What?""


""The J stands for—""


""Shut the fuck up, Craft,"" Officer Lawrence says.


""Please.""


""Please what?""


""Please do not Influence me, sir."" I have never meant a request so purely. There's fools that think the Influencer is some Taser. It ain't. To be Influenced is to be made to feel the most pain your brain can produce at once. To be Influenced is to have your neural pathways rewritten so that you can become a better vessel for physical hurt. It allows your brain to take more than it should ever. It changes you in ways I don't want to disco—


The black rod sticks into my neck and—


Then he punches me in the shoulder.


And my shoulder explodes.


I can feel the bone shatter, my tendons firing into the air. I—I—
[*1]


""I'm sorry!"" I scream.


I scream.


","I look, terrified, at my shoulder. It's still there. And it is bloodless. Somehow, some way. The black dart is still in my neck. The Influencer. This thing in my neck is the lord of all. That I know clearly.


This is the black rod's hell. I'm in hell. Hell full of ugly angels.


""You don't think that's enough, Lawrence?"" Angel 1 says from outside the door. The black rod, needle at the end, is still in my neck promising","""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


""I'm sorry!""


I scream.


"
"fluenced. Some of us anyways. That's how it's been for me. Always waiting for it to come again.


""That was your sixth time,"" he says. ""You have a legitimate cause to file a complaint. Do you know who you file complaints with?""


Sometimes I'm sure I can't be killed. Sometimes I'm not sure if I've already died.


""Lawrence,"" I say.


""Exactly,"" Greggs says. ""What that means is that this is your life now. I don't know what else to say about it."" He's also holding a new set of gray clothes in his hands. I always know what the angels are hiding in their hands. ""It also means that if he tells you to win that match in two weeks, you better win that match. 'Cause it's getting stomach-turning watching this shit every couple of days. You understand what I'm saying?""


""Thank you,"" I say.


""Don't thank me. I'm not doing anything for you. I'm letting you","know what is.""


I don't say anything.


""I will say, though. The fact that you can still respond and shit after all that…"" He raises a fist to me, and I raise my arm to hit knuckles against his.


""Your name is Simon Craft,"" he says. ""You remember your name, I think you'll be okay."" He drops the fresh clothes on my bed.


""Simon J. Craft,"" I say. He nods.


When he leaves I write ""Simon","know what's going on. You're the one that's got to do something about it.""


""I'm going to do something about it,"" I say.


""I'm not saying you're not. I'm just saying that you're the one that's got to do something about it. I'm not going to do anything about it. I'm just going to tell you what's going on. You're the one that's got to do something about it.""


""I'm going to do something about it,"""
".


""That's a joke. Ain't no tapping out. This not even ten minutes, ain't no reason to tap.


""Y'all ready?"" he says, looking at me and Ruiz.


""Remember, don't put your fists down,"" Lawrence says.


I nod and raise my fists.


""Let's do this,"" the bald guard says. He disappears into the ring of people. It's hot and the air is made mostly of the breath of these hungry men.


""Go,"" Lawrence says. And I go.


One step in.


Ruiz shuffles forward and throws a jab to test my guard. He throws another quick flash of bare left knuckles. I don't move at all for it. It's short. He throws a straight as he moves forward and I can almost read the word ""CAPO"" he has on his right hand. The same kind of punch 
broke my nose our last fight. This time it seems as though Ruiz is moving through some invisible bind. Everything seems slower than before",".


I slip the punch and load to punch Ruiz hard in the liver. I pull back and try to rip my fist all the way through his body.


He makes a sound as if some small animal jumped from somewhere he didn't expect and surprised him.


His body feels solid but completely breakable. I try to punch through.


He gasps, stumbles back. There is a sound of cheering and movement and it seems the crowd too is a slowed-down film.


There is fear in Ru",. I can see the punch coming. I can see the way his body is moving. I can see the way his eyes are looking at me. I can see the way his mouth is moving. I can see the way his fist is moving. I can see the way his fist is moving. I can see the way his fist is moving. I can see the way his fist is moving. I can see the way his fist is moving. I can see the way his fist is moving. I can see the way his fist is moving. I can see the way his fist is moving
"eleven and still in Trinidad she'd watched her father wither away. He'd been struck by a cancer of the bone. Deep inside his hard parts something had begun to eat him. During the panels she would chair many years in the future, she'd warm the crowd by saying, ""Running and fetching his water, listening to him groan, I developed a pretty good bedside manner for an eleven-year-old."" And the crowds would do something between laughing and 
aww
ing and she'd know she had their attention.


But as a child, she had watched him wither. And she had fetched glasses of water and taken note of the exact day he could no longer bring the glass to his own lips.


""Patty, Patty-Girl, I've dropped the damn thing,"" he'd said.


She cleared the glass from the wooden floor with a broom. The shards were still slick with water as she dropped them into the bin. She kept the largest shard for herself and wrapped it in a dishrag. Then she returned to her father, who was propped up by pillows","on the bed. She held her hands around his and helped feed him fresh water that quenched his thirst, yes, but did nothing for the pain he felt constantly.


""Thank you, Patty-Girl,"" he said. He took two gulps, then vomited on her and his hands and his chest. She wiped him off, helped him get another two gulps down, then he told her to go so he could rest.


She washed her hands, then went to her room, where the glass dressed in a dirty rag was lying on her","on the bed.


""I'm sorry, Daddy,"" she said.


""It's all right, Patty-Girl. It's all right.""


She sat on the bed next to him. She took his hand.


""I'm sorry, Daddy,"" she said again.


""It's all right, Patty-Girl. It's all right.""


She looked at the shard in her hand. She looked at her father. She looked at the shard again.


""It"
"the world had no idea how to help her father. She opened a box full of long-abandoned dolls and took out her glass. She pulled her leg free of the stockings she wore as part of her school uniform. Underneath them her leg was lined like a zebra. She was deliberate and immediate as she cut herself. She sucked the feeling in. Felt it and knew it and let it flow through her. The feeling of being cut open was what she knew best. The feeling of being cut open was her best friend. The feeling of being cut open was the feeling of her life. The feeling of being cut open was—




—


When her father died she was, of course, the first to see it. And after the heat and the terror and the cutting open, she felt relief. She felt a surge of relief that she'd feel guilty about, she knew, forever.




—


In her first meeting of her anatomy lab class, before they had the cadavers in front of them, the leader of the lab class asked them a question that many doctors would ask them over the years they'd","spend in school. This was the icebreaker, and because she was not afraid Patricia learned early on that she was often the one who would cleave through first.


""Because I want to end suffering. I want to change how we feel. I don't want people to feel pain.""


The professor was a white man in his sixties. He smiled warmly. Condescendingly, yes, but a warm fatherly condescension.


""One thing I can promise you is there will always be pain. There will always be suffering. But we will","spend in medical school.

""What is the most important organ in the human body?""

The students were silent.

""The heart,"" one of them said.

""The brain,"" another said.

""The liver,"" another said.

""The kidneys,"" another said.

""The lungs,"" another said.

""The stomach,"" another said.

""The pancreas,"" another said.

""The spleen,"" another said.

""The gallbladder,"" another said.

""The adren"
", the product of many generations of familial wealth.


""Hi, Patricia,"" Lucas said, and he seemed almost to struggle to look at her as he did. ""How's it going?""


Given the circumstances, she did not bother answering his question. The thrum of her machines whetted her silence further.


Finally, Rodger spoke. He wore a suit that cost several months' rent for the apartment she'd slept in during her residency those years before. ""Patty, you've been doing some groundbreaking work, I hear.""


""We've worked hard. Yes.""


""And it shows. If I'm understanding correctly, you've already made some breakthroughs that can be used out in the world.""


She smiled at this. ""Oh no, Rodger. If you think anything I'm doing right now can be used out in the world you are not understanding correctly at all.""


She pulled her goggles so they sat on her forehead.


""Is that right? Why don't you help me understand? And don't","sell yourself short. I think you've done some important work here. From what I understand you have a powerful nonlethal deterrent. A new kind of behavioral fixer. There's a huge market for that kind of thing.""


She wanted to say there was no way he would ever understand.


""What we've done with the canvas project is try to mimic the peripheral nervous system, the nerves that connect the brain and the spine to the rest of the body, and in doing so, we've been able to study the extent to","worry, I'm not here to take anything away from you. I'm here to help you.""


""I'm sure you are.""


""I'm sure I am.""


""I'm sure you are.""


""I'm sure I am.""


""I'm sure I am.""


""I'm sure I am.""


""I'm sure I am.""


""I'm sure I am.""


""I'm sure I am.""


""I'm"
"'cause he walked so many miles and he tired. He trying to say I remind him of something not good that he's come from.


This the Sing-Attica-Sing Chain. Supposedly Sing-Auburn-Attica-Sing now, but that don't have the same ring.


Sing right there in the name, a fit for sure.


I got to them some months ago, waited for them at the evening Camp. An actual fire waited with me in a dry land not far from the ocean. The faraway sound of the waves made me feel calm even as the floating eye in the air near my forehead searched for fear on my face.


They'd driven me in a dying sun to a campsite and I waited for the rest of the Sing-Attica-Sing Chain to find me. My new family was how Sawyer said it. When them white boys seen me—and they was the first to see me—they were disappointed. Another nigger, they thought. I seen them, and had to look again, make sure it was three bodies with the same faces. Only the placement of the hate marks on","their bodies tell them apart. I still don't know this one from that, they might all as well be called Ed.


In our smile below the Anchor, Ku, Klux, and Klan March on the far-right side. Here we walk in a line 'cause everybody might kill somebody all the time. When I have the space in me, I sorrow for them.


""Fuck up,"" Eraser Two says back to Razor.


I seen them kill for less than this out here. On God, they've lost their way. Three nights back","their faces was different.


I was the last to join the Chain. I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


I was the last to be born.


"
"all. I ate it all, the shine on the plate my tongue's own wet, not no oil nor grease. Just me. Then I closed my eyes to wait for the sun.


The next day I arrived on the BattleGround. A door opened and a guard pushed my back. ""Go for it,"" he said.


I stood hearing all those voices screaming for whoever. I felt just about pulled up into the air when I came out into the BattleGround, the way the collective took in a breath. The ground was asphalt, with traffic lines that meant nothing drawn onto it. The way those people screamed, you'd think they never seen a Black man with one arm and a spear before.


The man opposite me held a four-way tire iron. Tire Iron didn't have too many bodies on him. Just the one fight before this one. Just the one M on his back. But they say two a big deal in the killing games. And if you make it to three, you serious, they say.


When he ran with his metal in hand, was not the first time I seen someone coming at","me with death in their eyes. It's a look you can't miss. It's something special: eyes almost beating like a heart they so focused. That's the rage they summoning. When you been in chains it's easy to have that rage on you. It's everywhere. It's in everything. For me, singing is the way to push that rage out of my head some. So with my voice back, I sang. I sang even in the arena. As they announced me I heard ""I be so glad"" in the speakers meant for","me with a weapon. But it was the first time I seen a man with a weapon coming at me with a weapon.


I ran. I ran. I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.


I ran.
"
"without moving but a finger, tells me to come closer to them. His invitation has quietly been unraveling toward me. Had to see me as somebody worth extending a hand. Somebody unafraid.




—


My first test came when, on my first day, everyone on the Chain, everyone besides the Erasers, saw me waiting on them, wrist glowing like theirs, though I have just the one. I took a deep breath, waited for a word to come from one of them. Bells, Razor, and Eighty looked at me. The Eraser boys blinked at me. One of the three said, ""Welcome to the rest of your life."" The other two laughed.


Bells cut her voice over their laughter. ""What's your name?""


I looked at her and could see she wanted me to know I was being judged.


""Hendrix Young,"" I said.


The name didn't impress her or the others. They stood near each other even then, looking out toward the heart of the Camp, where their supplies were packed away. I was standing","right among their belongings. The warm of the fire licking my shins, a thin cold around everything else. We were in a clearing framed by the sound of water.


""Why you here?"" she asked.


Sawyer told me that these first few moments was where a lot of Links' journeys ended. Use your personality, he said. They'll love you.


""Couldn't stay where I was,"" I said.


""You kill somebody?"" she said.


""Yes,"" I said. ""And","in the middle of the Chain, and I could feel the eyes of the Erasers on me.


""You're a Link now,"" Bells said. ""You're one of us.""


I nodded.


""You're not a Link yet,"" she said. ""You're a Link in training. You're a Link in training until you've proven yourself. You're a Link in training until you've earned your place. You're a Link in training until you've earned your name.""


I nodded again."
"or says, looking at the light on his wrists.


""Everybody has a story,"" Bells says, getting up, forcing Razor to get up too. ""Nobody here is coming from some happy place.""


""When the sun goes down,"" I sing.


""See, now he's broken,"" Eighty says, laughing some 'cause he can hear Bells is serious. ""Broken music streamer.""


Bells gets up to her feet, stretches. Leaves Razor's head for the earth. She guides her machete through the air, practicing.


Then she sings, ""I ain't all that sleepy but I, I wanna lie down.""


I follow her: ""Ain't all that sleepy, but I, I wanna lie down.""


Convene in one minute,
 the Anchor says.


We all get up. I keep singing. As we get back into line Bells comes toward me to help me rise from my place. On the ground. She grips my hand. I feel the hard-call","used wear.


""Everybody came through the shit. Nobody has to be sorry for you for anything, Singer."" She speaks so her words are for me and me alone. ""You're here now.""


""I wanna lie down,"" I sing. A joke that's not a joke. A beg that's not a beg. I am grateful to her. She pulls me up. She looks at me with a straight face. We get spread and close at once and we March.













","used skin of her palm.


""I'm sorry,"" I say.


""It's all right,"" she says.


""I'm sorry,"" I say again.


""It's all right,"" she says again.


""I'm sorry,"" I say.


""It's all right,"" she says.


""I'm sorry,"" I say.


""It's all right,"" she says.


""I'm sorry,"" I say.


""It's"
"top of that. In a sick world, healthy is strange. So yeah, you're broken some. But there's none of us on the Circuit that will do better on the other side. And I say that as a selfish Link who views you as a messiah, but also as a person who knows bullshit from the real deal.""


""I'm floating a little bit."" Her eyes were wet.


""I know you are. I'm here. What do you want to talk about? You want to talk about a before thing or now?""


Staxxx considered this, thought about what she felt up for. What her mind would be receptive to. ""Before,"" she said.


""Well, that's a problem,"" Randy said. ""My life really wasn't worth talking about before I met you."" He closed his eyes, nestled back into her, and fell asleep with his lips on her collarbone.


She laughed and the cot chuckled in squeaks too. She laughed more. ""Stupid.""


She found Mac lovely.


Staxxx didn","'t know if it was some lingering desire from civilian life, to have a man trying too hard always, but she enjoyed it in the brutal context of her life now.


She enjoyed this time, this once or twice a week she'd spend with Randy. Months ago it seemed as though it would bring an intense instability to want more than one thing. To be with Thurwar and also have the freedom to share time and body with Randy Mac. The reporters certainly tried to instigate a war. They'd expected it to end with at least one person","'t know what to do with her hands. She was used to having them on the ground, on the mat, on the wall, on the floor, on the ground, on the mat, on the wall, on the floor, on the ground, on the mat, on the wall, on the floor, on the ground, on the mat, on the wall, on the floor, on the ground, on the mat, on the wall, on the floor, on the ground, on the mat, on the wall, on the floor, on the ground, on the mat, on the wall, on the floor,"
"'s so special to have you feeling a way today.""


""Sometimes it's simple, Mac.""


""So?""


""It's simple,"" she said, and then she left from his space for home.






Skip Notes




*
 
Cyntoia Brown was forced into prostitution and was initially given a life sentence at age sixteen for killing a man aged forty-three while defending herself. Cyntoia, Cyntoia, Cyntoia.


All across the world, women regularly serve prison time for killing their rapists.






















Grounded


For the first time, Thurwar was genuinely happy that Staxxx had spent the night with Randy Mac. She wanted an evening to herself to lament. She'd taken an early leave of the group and practiced with her hammer, and though she and Staxxx were scheduled for a tag-team match next, it was Staxxx who popped up in her mind's eye as her","adversary as she drove Hass Omaha through the air.


Thurwar had let her worst thoughts flood the Queen's Tent. That she had already waited too long. That Staxxx would never forgive her for not telling her about the rule change ahead. That she had no idea why Staxxx had killed Sunset. That everything she knew about Staxxx was a lie.


Maybe she was cracking before the fight came. Or worst of all, maybe she wasn't, and so would actually be forced to allow Staxxx to kill her on her freeing","partner.

She'd been thinking about Staxxx a lot lately. She'd been thinking about how she'd been thinking about Staxxx a lot lately. She'd been thinking about how she'd been thinking about how she'd been thinking about Staxxx a lot lately.

She'd been thinking about how she'd been thinking about how she'd been thinking about how she'd been thinking about Staxxx a lot lately.

She'd been thinking about how she'd been thinking about how she'd been thinking about how she"
"xx together.


""Wanna run some weaponless drills?"" Thurwar asked.


Staxxx looked at her, confident. ""Sure,"" she said.


This was her way of being there for people. With her body. Thurwar knew one way to ground Staxxx and that was to get her to use her body.


Staxxx was already in good training gear: compression tights under shorts and a T-shirt. Thurwar put on some tights of her own and a long-sleeve compression shirt. They went outside and picked a spot hidden behind the tent to spar.


""Best of three takedowns?"" Thurwar circled Staxxx, trying to have fun. She was having a good knee day.


Staxxx stretched her neck. ""Sounds good."" She looked to be considering a moment before saying, ""Ey, Bad Water, come set us up.""


Thurwar raised an eyebrow and Staxxx smiled back.


""Huh?"" Bad Water said from somewhere on the other side of the Queen's","Tent.


""Get over here, Walter,"" Staxxx bellowed.


In moments Walter arrived at the two women standing beside each other in the grass. He looked at them, his pale skin reddening as he waited.


""Thanks, Bad Water,"" Staxxx said.


""We just need you to say 'go.' We're running some drills,"" Thurwar explained. ""Weaponless takedowns. You've seen us do this before, right?""


""I have,"" Bad Water said.

","Tent.


""We're gonna spar,"" Staxxx said.


""Oh, shit,"" Bad Water said. ""I'll be right there.""


Thurwar and Staxxx waited.


""You're gonna spar?"" Bad Water said, coming around the tent.


""Yeah,"" Staxxx said.


""You're gonna spar?"" Bad Water said again.


""Yeah,"" Staxxx said.


""You're gonna spar"
". She pulled Staxxx down and pressed her chest over her back. Staxxx tried to stand and Thurwar circled her to get good purchase on her thigh. Once she had that grip, she pressed and flipped Staxxx onto her back again.


The small party clapped.


""GOAT shit,"" Muerte said.


""Exactly,"" Thurwar said. This was who she was.


""Can't win 'em all,"" Sai said.


""Can't win them ever,"" Thurwar said. Trying, trying to enjoy just this and forget for one moment what was to come.


""Lucky for me the BattleGrounds aren't weaponless,"" Staxxx said, sitting cross-legged on the ground.


Thurwar almost let out, 
What did you say?
 Instead, she lifted her arms in the air to the cheers of her spectators.


""Love you too, babe,"" Thurwar said. Salting the wound and watching close. What could Staxxx know?


""Fuck you",","" Staxxx said, and Thurwar thought, This woman is perfect. And all the joy evaporated in her chest.




















Simon J. Craft


Just jump, Jay. Just jump.




















Sung


We take steps heavy with loss. Both sides of the Chain depleted by one in the BattleGround. The Eraser triplets reduced to twins, their",","" Staxxx said.


""I'm not the one who's gonna be fucked,"" Thurwar said.


""I'm not the one who's gonna be fucked,"" Staxxx said.


""I'm not the one who's gonna be fucked,"" Thurwar said.


""I'm not the one who's gonna be fucked,"" Staxxx said.


""I'm not the one who's gonna be fucked,"" Thur"
"Hello,"" he says, smiling and waving. And as he does we all grip a little harder onto the hurt we keep, because on each of his hands is 
a long double blade that is strapped to just below the knuckle, so it looks as if the metal were a part of him. He has two gold blades on his right hand, and on his left, one gold and one obsidian.


Razor steps to him first.


""What up, bro? What they call you?""


We watch, and the unsilenced of the nature around us gets real loud and clear. Bells takes a step forward. ""You good, bro? What they call you where you from?""


""My name is Simon J. Craft,"" he says, and then he swipes his right-bladed hand at Razor's neck.


Razor jumps back and Sansupuritt
ā
 is up and flashing before anybody that ain't seen the BattleGround a few times would have even had time to blink. Razor pulls the blade from the sheath and already Bells is running up","to assist. Razor cuts through the low light at Mr. Craft's head and Craft sways back at the waist.


""My name is Simon J. Craft,"" he says as he twists in some impossible way to avoid Bells's crashing machete. Then next I know Bells's blood flooding the ground, she doesn't even get to pull her blade back for a second go.
[*1]
 Razor screams and raises his sword forward as I move to tend to Bells.


""It'","to him, his blade out too.


""What the fuck you doin', bro?"" Bells says.


""I'm here to fight,"" Simon says.


""You ain't here to fight,"" Bells says. ""You here to die.""


""I'm here to fight,"" Simon says again.


""You ain't here to fight,"" Bells says. ""You here to die.""


""I'm here to fight,"" Simon says.


""You ain't here to fight,"" Bells"
"


She'd enjoyed watching the backlog Sing-Attica-Sing streamcasts even more than the current Angola-Hammond casts. She'd gone back and binged, watched the highlights of the streams and the BattleGrounds. She'd come to know the different members and loved, in particular, the way Razor and Bells had loved each other. And the tag-team match when they'd both established themselves as legitimate Reapers, the way Bells had dropped her machete and pressed her lips to Razor's mouth as Plenty Pain Percy and Herc Miss Wonder bled out at their feet. It was beautiful in the horrible way that everything about Chain-Gang was.


Wil had said he felt the same way, and she hated to agree about something like this. She also hated to admit that part of the draw for her was that Sing didn't have the same pact of nonviolence that A-Hamm had now, and she had become addicted to the threat of violence, the sense that death could be around any corner for the Links. The Eraser boys, for instance, had dispatched","a lot of weak Links without much thought or remorse. The other week Razor and Eighty had gotten in an argument with two of the Erasers and it had come to blows, but it had stopped because Bells had creeped behind the third Nazi and threatened to push her machete into his back. Both pairs of men had disengaged and they'd continued on the next day same as usual. It was absolutely thrilling to watch.


She was proud to boo at them, though she knew in her heart that she loved that they offered her a clear and","a Link in the last few weeks. She'd watched the stream and had been surprised to see that the Link had been a woman. She'd been surprised to see that the Link had been a woman.


She'd been surprised to see that the Link had been a woman.


She'd been surprised to see that the Link had been a woman.


She'd been surprised to see that the Link had been a woman.


She'd been surprised to see that the Link had been a woman.


She'd been surprised to see that the Link"
"his hands.


""Everything okay, Jerry?"" Staxxx asked.


""I said drop your weapons. No trouble.""


They dropped the weapons and stood together as the HMCs scanned across their bodies. The end-of-March Lineup was the end of the weekly 
LinkLyfe
 stream. It was the last thing viewers saw for free. The people who would see them next, on the BattleGround or at whatever Hub City attraction they were headed to, would have to pay.


""Well, I'll be happy to hear about whatever's bothering you once we get on the road,"" Staxxx said.


""You don't worry about me. I'm just fine,"" Jerry said as the cameras finished scanning the Links' bodies and flew into the head of the Anchor.


""Okay, I'm just saying, 'cause you don't seem fine. Yo—""


""Shut it, convict, or I'll have you eat Taser for the first half mile,"" Jerry snapped.


Stax","xx looked wide-eyed at Jerry, then smiled and zipped her lips before tucking the invisible key into her sports bra.


The Anchor floated slowly and precisely toward Jerry and the van. The HMCs latched into the Anchor and then it rotated in the air, as if going to bed, tucking itself into a space near the bottom of the vehicle. Jerry would load the Links' weapons into the same compartment.


Once the HMCs were away and the Anchor had tucked itself in, Jerry seemed to relax. Which was strange","xx looked at him, surprised.


""I'm just saying, I'm not fine. I'm not fine at all. I'm not fine, and I'm not okay. I'm not okay, and I'm not fine. I'm not fine, and I'm not okay. I'm not okay, and I'm not fine. I'm not fine, and I'm not okay. I'm not okay, and I'm not fine. I'm not fine, and I'm not okay. I'm not okay,"
