prompt,true_suffix,response
"man had cheeks that sagged into jowls, and a bulbous nose. Thick brown eyebrows contrasted sharply with his colorless face and graying blond hair. He had a mustache that was badly in need of tending. Gnarled hands curled around his drink glass. He wore a gray mechanic's jumpsuit that read STAN on the pocket.
Frankie saw the reality of Rye's childhood before her. No wonder he'd felt uncomfortable in the McGrath home, at Finley's going-away party. No wonder he'd joined the military and dreamed of flying faster than the speed of sound.
It made her even more determined to show him her love with a welcome-home party. ""I wanted to talk about throwing Rye a coming-home party. I'm—""
""I know who you are, missy. And there ain't gonna be a damned party for my son. You should know that.""
""Are you one of those people who are ashamed of the men and women in Vietnam?""
He snorted. ""Women in Vietnam. You on drugs?""","
""Mr. Walsh, I want you to know—""
""Let me stop you right there."" He headed to the metal desk beneath the boarded-up window, which was covered with papers and ashtrays and dirty dishes. He rifled through a pile of envelopes and magazines and plucked out a piece of paper. ""Here,"" he said, handing her a telegram. ""Three days ago, two assholes in uniform showed up here to tell me my kid was dead. Shot down. Some place like Ankle. Ankee.","
""No, sir. I'm not. I'm just trying to understand why you'd be ashamed of your son.""
""I ain't ashamed of him. I'm ashamed of what he did.""
""What did he do?""
""He got himself killed.""
""He was shot down.""
""He was shot down because he was flying too damn low. He was flying too damn low because he was trying to get a look at some girl.""
""What girl?""
""I don't know. Some girl. He was always chasing some girl"
"here in this darkness. She let herself imagine the life they would have had, the children who looked like them.
That hurt too much to bear. She drew back, tried to push the thought away. It wouldn't leave.
""Rye,"" she whispered, reaching for a man who wasn't there.
""Frances. Frances.""
Frankie heard her mother's voice coming at her from far away. ""Leave.""
""Frances. Open your eyes. You're scaring me.""
Frankie rolled over, opened her eyes, stared blearily up at her mother, who was dressed for church.
""I'm not going to church,"" Frankie said. Her voice felt thick. Or maybe that was her tongue.
Mom picked up the empty glass on the nightstand. Beside it was an empty bottle of gin. ""You're drinking too much.""
""Takes one to know one,"" Frankie said.
""Dad said he saw you wandering in the living room. Sleepwalking, maybe.""
""Who cares?""
Mom stepped closer. ""You lost someone you think you loved. It hurts.","I know. But life goes on.""
""Think I loved?"" Frankie rolled over and closed her eyes, thinking, Rye, remember our first kiss?
She was asleep before her mother left the room.
Frankie became aware of the music in stages. First the beat, then the rhythm, then at last, the words. The Doors. ""Light My Fire.""
She was in 'Nam, at the O Club, dancing with Rye. She felt his arms around her, felt his hips pressed against hers, his hand settling possessively in the curve at the base","But you're not the only one. I lost someone too.""
""You lost a husband. I lost a baby.""
""I lost a husband and a baby. I know what it's like.""
""You don't know what it's like.""
""I do. I know what it's like to lose a baby. I know what it's like to lose a husband. I know what it's like to lose a baby and a husband. I know what it's like to lose a baby and a husband and a job and a home and a life. I know what"
"of holding me together.""
Frankie nodded. ""You have nightmares?""
""Not much. Anymore,"" Ethel said at the same time Barb said, ""You've got to push it aside, Frankie. Do something.""
""What do you have left, Frank?"" Ethel asked after a while, when the music changed to something folky and soft. No anger in this music, just sadness and loss and sorrow.
""What do you mean?""
""You tell me.""
""Well."" Honestly, this was something Frankie had never thought about. She knew who she'd been raised to be, what was expected of her, but that was before, wasn't it?
Barb repeated the question: ""What do you have left?""
Frankie thought about how she'd changed in the past two years, what she'd learned about herself and the world. About Jamie, and her certainty that she had to do the right thing, which meant that she'd never even kissed him; she thought about Rye and how their passion had transformed her, loosened her into a different, bolder version of herself. She thought about Fin and their","idyllic childhood, the way he'd told her, It's okay, and she'd believed him.
All of them, the three men she'd loved, had awakened her, filled her heart, made her happy, but they couldn't be everything.
""Nursing,"" she said softly.
""Damn right,"" Ethel said. ""You are a shit-kicking, take-no-prisoners-good nurse. You save lives, Frank. Think about that.""
Frankie nodded. She sensed a glim","friendship, and how she'd never felt so comfortable with anyone before. She thought about her mother and how she'd been so wrong about her, and how she'd been wrong about so many things. She thought about her father and how he'd been right about so many things. She thought about her grandmother and how she'd been right about so many things. She thought about her grandfather and how he'd been right about so many things. She thought about her grandmother and how she'd been right about so many things. She thought about her grandfather and how he'd been"
"know next to nothing do next to nothing. I will tell you when you can treat actual patients. For now, you may help patients to the restroom, refill their water, change bedpans, and man the phone at the nurses' station.""
""But I know how—""
Another hand held up for silence.
""Here's the emergency room. You'll see everything here—from a heart attack to marbles stuck up a kid's nostril.""
""Yes, ma'am.""
""Good sign. Politeness. Nowadays, most girls your age act like feral dogs. My granddaughter dresses like a vagrant. Follow me. Keep up. This is the surgical ward. Only highly trained surgical nurses work here."" She kept going on her tour of the hospital.
Frankie followed her new boss down the hallway, past half a series of closed doors. She was shown the restrooms, the lab, the equipment room; they ended up back on the first floor at the nurses' station.
""Sit there,"" Mrs. Henderson said. ""Answer the phone. If there's trouble,","page me.""
Frankie took a seat. You may help patients to the restroom, refill their water, change bedpans.
She took a deep breath and released it. Barb and Ethel had prepared her for this. She'd known it was coming. There was no point being angry. She simply needed to show them what she could do. Good things took time.
April 27, 1969
Dear Ethel,
I got a job as a nurse in a local hospital. Yay! I hope you can read the sarcasm in that word.","call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not sure, call me. If you're not"
"reached for the newspaper.
""No—"" Mom said.
Frankie wrenched it away from her mother, turned it over to the article. Army nurse Sharon Lane is the first—and so far only—nurse to be killed by enemy fire, although seven nurses have been killed or died during the conflict to date. First Lt. Lane died almost instantly when a rocket fragment struck her during an attack at Chu Lai.
Frankie put down the paper. Enemy fire. A rocket fragment.
Almost instantly.
""Did you know her?"" Mom asked quietly.
""No.""
And yes. We were all the same in some ways. I could have been her.
Frankie closed her eyes, said a silent prayer.
""Maybe you should call in sick for work today.""
Frankie opened her eyes. She felt jittery now, anxious. Angry. ""If I called in sick every time I felt sad, I'd never go to work.""
""I ran into Laura Gillihan yesterday at the Free Bros. Market. She mentioned that Rebecca would love to see you.""
Frankie poured herself a cup","of coffee, stirred in some heavy cream. She was breathing a little fast, felt almost light-headed.
Becky Gillihan. There was a name she hadn't heard in a long time. Once upon a time, they'd been friends. At St. Bernadette's Academy, they'd been inseparable.
""She's married. Still lives on the island. I could call. Tell her you'll stop by before work. What else will you do until your shift starts?""
Frankie wasn't really listening. She could feel her mother","of coffee. ""I'll call her later.""
""I'm worried about you, Frankie. You're not yourself.""
""I'm fine, Mom.""
""You're not fine. You're not yourself.""
""I'm fine.""
""You're not fine.""
""I'm fine.""
""You're not fine.""
""I'm fine.""
""You're not fine.""
""I'm fine.""
""You're not fine.""
""I'm fine.""
""You're not fine"
"him? Football scholarship. We were all at USC together.""
""Did he go to 'Nam?""
Becky laughed. A pretty, optimistic sound. ""Course not. Most of the boys we know have ways out. A few have gotten married.""
""How fortunate."" Frankie got to her feet so quickly it must have looked like she wasn't in control of her body, and really, she wasn't. She was like an animal who had sensed danger and gone into full flight mode. If she didn't leave now she might scream. ""I should go.""
""Why, you just got here, silly!""
""I … have to work."" Frankie sidled to the left to give herself a clear path.
Someone put a record on the stereo and turned up the volume.
""We gotta get out of this place…""
""Turn that shit off,"" Frankie snapped. She didn't realize that she'd yelled it until the record was scratched and the party fell quiet and everyone was staring at her.
She couldn't smile. ""Sorry. I hate that song.""
Beck","y looked frightened. ""Uh. How was Florence? Chad and I are going for our anniversary.""
""I wasn't in Florence, Bex,"" she said slowly, trying to calm down, pull back, be okay. Be normal.
But she wasn't okay.
She was standing with a bunch of debutantes and sorority girls who were planning a wedding with fresh flowers and honeymoons abroad while men their age were dying on foreign soil. Not their men, though, not their rich, pretty college boys. ""I was in Vietnam.""
Silence.
","y looked at her, confused. ""It's a great song.""
""I know. I just hate it.""
""Why?""
""I don't know. I just do.""
""Well, I'm sorry you feel that way.""
""I'm sorry I said that.""
""It's okay. I'm sure you're just tired.""
""I am.""
""Well, you should stay. You're my guest.""
""I'm not your guest. I'm your friend.""
""I know. But you're my guest.""
"
"the bleeding.
A short-haired man in scrubs rushed into the OR and stopped in his tracks. ""What in the hell?""
Frankie threw him an irritated look. ""There you are. What took you so long?""
The doctor stared at her, his mouth open. Mrs. Henderson appeared beside him. She looked at Frankie, her face no doubt streaked with the patient's blood, her white nurse uniform stained red in places, her cap thrown to the floor, applying pressure to a patient's wound.
""Who did the trach?"" the doctor asked, looking around.
""He couldn't breathe,"" Frankie said.
""So you performed a trach? You?"" the doctor said.
""I called. No one came,"" Frankie said.
""We have other emergencies,"" he said.
""Tell that to this kid.""
The doctor turned, said, ""Mrs. Henderson, get a team here. Now."" He went to wash his hands.
Frankie felt flushed with pride. She had shown them her skills. Saved this young man, maybe.
Mrs. Hend","erson stood there, her arms crossed, her hair frizzed out around her white, starched cap, her forehead pleated, her mouth set in a grim line. ""You could have killed that man.""
""I saved him, ma'am.""
""Who do you think you are?""
""I'm a combat nurse. A good one.""
""That may be,"" Mrs. Henderson said, ""but you're also a loose cannon. You have just exposed this hospital to liability. You're fired.""
Twenty-Two
Headlights shone","erson came back in, her face pale. ""I'm sorry, Frankie. I'm so sorry. I'm so sorry.""
""What?""
""The team is on its way. But they're not going to be able to help him.""
""What do you mean?""
""He's dead.""
Frankie felt a wave of nausea. She looked at the young man, his eyes closed, his chest still.
""I'm so sorry,"" Mrs. Henderson said again.
""What happened?""
""He was bleeding internally. He had a"
"ley, and climbed into the Bug, slamming the door shut behind her.
She knew she was driving on Ocean Boulevard too fast, but it couldn't be helped. She couldn't catch her breath. She felt like the last girl in a horror film, running for her life, but the danger wasn't behind her, trying to catch up, it was inside her, trying to break out. She thought, if it gets out, something bad will happen. All this rage and hurt could destroy her if she didn't bottle it up.
She reached over for her purse, felt around for her cigarettes in the mess inside.
The music blared through the small black speakers. ""Light My Fire."" For a second she felt it all, the missing of herself, of Vietnam, of her lost loves. Tears blurred her eyes; she couldn't lift her hand to wipe them away. She pressed her foot on the gas when she meant to ease off.
A flash of something.
Color.
A streetlight, a dog, darting in front of her.
She swerved and slammed on the brakes so hard,","she was flung forward, cracked her head on the steering wheel.
Where was she?
She came to slowly, saw the crunched wreckage of the VW Bug's hood.
She'd hit a streetlamp, gone up onto the curb.
She could have killed someone.
""Jesus,"" she said, in both relief and prayer. Her whole body was shaking. She felt sick.
She couldn't go on like this. She needed help.
And she couldn't go back to her parents. Not yet, maybe not ever,","the Bug skidded to a stop.
She sat there, her heart pounding, her hands shaking.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road.
She looked at the road"
"?""
""I'm sorry. I know it's expensive to call collect—""
""Frances. What's wrong?""
""I … don't know. But I'm in bad shape, Barb. I'm kind of falling apart here."" She tried to make herself laugh, to lighten it, and couldn't. ""My parents threw me out. I crashed my car. I was fired. And that was just the last twenty-four hours.""
""Oh, Frankie.""
The compassion in Barb's voice was Frankie's undoing. She started crying—pathetic—and couldn't stop. ""I need help.""
""Where are you?""
""At the useless VA.""
""Is there somewhere you could go?""
She couldn't think. She was still crying.
""Frankie.""
She wiped her eyes. ""The Crystal Pier Cottages aren't far away. Finley and I used to ride bikes on the pier…""
""Go. Get a room. Eat something. And don't leave, okay? I'm on my way. You hear me?""
","""It's too expensive to fly, Barb—""
""Don't leave, Frankie. Get a room at the Crystal Pier and stay there. I mean it.""
Someone was pounding on the door.
Frankie sat up, immediately felt sick to her stomach. An empty gin bottle lay on the carpet by the bed.
""Open the damn door, Frankie.""
Barb.
Frankie looked blearily around the cottage she'd rented, saw the empty gin bottle, an overflowing ashtray, empty pot","""I hear you.""
""I'll be there in a few hours.""
""Thank you.""
""I love you, Frankie.""
""I love you, too.""
Frankie hung up and looked around the room. She was in a small office with a desk and a chair. A sign on the wall read:
VETERANS ASSOCIATION
VETERANS ARE OUR HEROES
VETERANS ARE OUR FUTURE
VETERANS ARE OUR FAMILY
She looked at the"
"you and the war. All I can say is that something in him was broken by being unable to serve his country. All the men of his generation went to Europe, while he stayed home. Yes, he was proud of Finley and ashamed of you. But perhaps in truth he is ashamed of himself and worries that you judge him harshly, as he feared his friends had done …
Frankie never spoke about her struggles, tried never to say Vietnam out loud. And when she felt a rise in her blood pressure, a flood of grief or anger, she smiled tautly and left whatever room she was in. She'd learned that people noticed a raised voice; quiet was the perfect camouflage for pain.
Initially, it had been almost impossible to sever Vietnam from her life story. The world, it seemed, had conspired against such a healing.
The war was constantly in conversation. In bars, in living rooms, on the television. Everyone had an opinion. Now the majority of Americans seemed to be against the war and the men who fought it. In 1969, the world had learned about the horrifying massacre at My Lai, where American","soldiers had killed as many as five hundred unarmed South Vietnamese civilians—men, women, and children—in their village. It had intensified the baby-killer talk about vets, more and more of whom were turning to heroin in-country and coming home addicted.
America was losing the war; that was obvious to everyone except Nixon, who kept lying to the people and sending soldiers off to war, too many of whom came home in body bags.
Each of the women had responded differently to the rising tide of violence that was ripping the country apart, dividing","soldiers had slaughtered hundreds of innocent civilians. The news had been met with outrage, but Frankie had been shocked to see that the outrage was not directed at the soldiers who had committed the atrocity, but at the soldiers who had not.
""Why didn't you stop them?"" the world had demanded. ""Why didn't you speak up?""
The answer was simple: because they were scared.
The war had been a nightmare. The men who had fought it had been scared. And the men who had not fought it had been scared.
"
"for all of them,"" Barb said. ""Finley and Jamie and Rye, and all the fallen.""
Frankie flinched. The names were rarely mentioned between them. Barb and Ethel still worried that Frankie was fragile and could slide too easily back into grief, and they were right to be concerned. Frankie still sometimes woke up and, for a split second, forgot that Rye was gone and reached for him.
""The VVAW are meeting in Washington next week to protest. Guerrilla theater, they're calling it.""
Vietnam Veterans Against the War.
""You know I'm not interested. You've asked before,"" Frankie said. ""I'm not a marcher.""
""This is special. Trust me. We aren't the only group that will march. We want to create a media event so big Nixon has to notice."" Barb looked at her. ""Come with me.""
""Barb, you know I try not to think about … over there.""
""I know, and I respect the effort. I know how hard it's been for you, but they're still dying in the jungle",", Frankie. Dying for a lost war. And, well … you told me to do something for Will. This is what I'm doing.""
""Not fair, throwing my words back at me.""
""I know, I know. It's shitty, but we're believers, you and me,"" Barb said. ""As banged-around as we've been and as much as we've seen, we're patriots.""
""No one wants patriots anymore,"" Frankie said. ""I can't wear an Army T-shirt off the property",. We're still killing them. We're still killing each other. We're still killing ourselves. We're still killing our children. We're still killing our families. We're still killing our friends. We're still killing our neighbors. We're still killing our country. We're still killing our planet. We're still killing our future. We're still killing our past. We're still killing our present. We're still killing our hope. We're still killing our dreams. We're still killing our love. We're still killing our faith
". ""Be home on time, or I'm calling the police.""
Barb laughed. ""If we get into trouble, it will be with the police.""
Frankie stared at her friend. ""Comments like that are not helpful.""
""Come on, kid,"" Barb said. ""We're making like the wind and blowing.""
Ethel hugged Frankie and said, ""Go with God, girls. Change the world.""
Frankie followed Barb out to the car and got into the passenger seat.
Barb started the car and cranked up the music on Creedence.
Barb turned, smiling. ""You ready?""
Frankie sighed. Her nerves were strung taut. This whole thing was a mistake. ""Just drive, Barbara.""
It was nearing midnight when they pulled into D.C.
Their destination, Potomac Park, was a black expanse in the middle of the brightly lit city; in the darkness, Frankie could make out tents here and there. The VVAW had occupied the park, turned it into a campground.
""Let's find a spot off to ourselves,"" Frankie","said.
Barb parked the car on the side of the street. ""Get the tent out of the trunk.""
Across the street, a long line of policemen in riot gear stood shoulder to shoulder.
""Don't say anything,"" Frankie warned as they passed the policemen on their way to the park. ""I mean it. I am not getting arrested before the march.""
Barb gave a curt nod. They came to the edge of the large park. Saying nothing—not to each other and not to the other VVAW campers—they pitched","said.
""I'm not sure that's possible,"" Barb said. ""It's a big park.""
""I'm not sleeping in a tent with a bunch of strangers.""
""I'm not either,"" Barb said.
""Then let's find a hotel.""
""I'm not sure we can afford one.""
""Then let's find a motel.""
""I'm not sure we can afford one of those either.""
""Then let's find a place to sleep in the park.""
""I'm not sure that's possible"
"on the battlefield, and forgotten at home.
It was wrong.
Frankie had been told often enough by her girlfriends, by Finley, by Jamie, that she was unyielding in her morality, and it was true. Deep down, she was still the good Catholic girl she'd been in her youth. She believed in good and evil, right and wrong, the dream of America. Who would she be if she chose to look away from the wrongness of this war?
Today, she stood again with Barb on Constitution Avenue, a part of this larger, angrier crowd, two women in a vast sea of people carrying signs, veterans in wheelchairs, raising their fists in anger. This second march on Washington in a week had drawn dozens of anti-war groups; it was to be a massive protest, to last for days, a tidal wave of anti-war sentiment to flood the White House and the Capitol. All of it would be captured by news crews and broadcast into every living room in America.
Barb raised her sign. It read BRING THE TROOPS HOME NOW!
The Vietnam Veterans Against the","War were easily recognizable in their fatigues and patched-up jean jackets and boonie hats, but there were thousands of other protesters: hippies and college kids stood with men in suits and women in dresses. Nuns, priests, doctors, teachers. Anyone with a voice who wanted to demand that Nixon stop the war.
Frankie and Barb held hands as they marched, but this time they understood the risks better and had agreed to meet at a local hotel if they got separated. Barb stuck her sign in the air, yelled, ""Bring","War had organized the march, and Frankie had been surprised to see that the group's leader was a man named John Kerry, a former Navy lieutenant who'd been awarded a Silver Star, a Bronze Star, and three Purple Hearts. He'd been wounded three times in Vietnam, and he'd come home to protest the war. He'd been a member of the VVAW since 1971, and he'd been arrested for protesting the war in 1971, 1972, and 1975. He'd been arrested"
"kie walked over to the table, looked down at a cardboard box full of silver metal bracelets.
""They're five bucks apiece,"" the guy behind the table said.
Frankie pulled one of the bracelets out. It was a thin silver cuff, with MAJ ROBERT WELCH 1–16–1967 engraved on it.
""We're a student organization,"" one of the kids said. ""We're raising money. We work with the League of POW/MIA Families. It's a new organization.""
""League of Families?"" Frankie asked.
""Navy wives, mostly, fighting to bring their husbands home. There's a fundraiser in town next week, if you'd like to join the effort. Here's a flyer. They need donations.""
Frankie took the flyer, handed the guy ten dollars, and put the bracelet on.
She and Henry walked to the hotel, passed a worried-looking doorman who seemed ready to stop them, but didn't. They went downstairs, into the","sexy basement bar where it was rumored that much of the country's governing decisions were made by men drinking martinis. They chose a booth in the back; he ordered a beer, she a gin martini. On the table in front of them, a pair of coasters showed a caricature of President Nixon. Frankie realized her hands were shaking so she lit up a cigarette.
The bartender brought over a small bowl full of homemade potato chips.
She sipped her drink, which helped to ease the slight","lobby, and sat on a couch.
""I'm sorry,"" Frankie said. ""I'm sorry I didn't tell you.""
""I'm sorry I didn't tell you,"" Henry said.
""I'm sorry I didn't tell you,"" Frankie said.
""I'm sorry I didn't tell you,"" Henry said.
""I'm sorry I didn't tell you,"" Frankie said.
""I'm sorry I didn't tell you,"" Henry said.
""I'm sorry I didn't tell you"
"1966. The government first told her he was killed in action and reported that his remains were 'unrecoverable.' She held a funeral for him. We all mourned for him. And then, six months ago, my husband included a mention in his letter of the perfect daylight he'd seen recently. Well, that was the name of Adon's boat. We think it may mean he is alive and at the Hanoi Hilton. But, I ask you, what is she supposed to tell her children now?
""This is unacceptable. And Jane is not alone. I spoke with Senator Bob Dole last year, who admitted that as of 1970, most senators didn't even know what MIA or POW meant. Think about that. Last year the people running our country—a country at war—didn't know what missing in action meant. Thankfully, Mr. Dole—a proud vet himself—is on our side, and we finally hope that the tide is turning our way. Enough of our silence, enough asking for information politely. Enough being ladylike. Being 'just' wives. It's time","that we stand up, strong and proud as military families and wives, and demand answers. We've set up headquarters in an empty building here in D.C. And we are looking for space in San Diego, where most of us live. It is our goal to find the name of every American POW in Vietnam and put pressure on the government to bring them home. With help from our imprisoned husbands, we have been collecting a list of names. We believe we know all of the prisoners in Hoa Lo now. We intend to become a political machine with one purpose: make everyone in this country aware","to be heard. It's time to be seen. It's time to be counted. It's time to be heard. It's time to be seen. It's time to be counted.""
The crowd roared.
""It's time to be heard. It's time to be seen. It's time to be counted.""
The crowd roared again.
""It's time to be heard. It's time to be seen. It's time to be counted.""
The crowd roared a third time.
""It's time to be heard."
"the door.
Frankie looked up.
He stared at her for a long moment, as if deliberating what he should do, and then he walked slowly forward, took his place on the other side of the bed. His fingers curled tightly around the bed rail. She saw how tanned he was, even in May, from walking job sites, overseeing construction beneath the hot Southern California sun. He wore a bright blue polyester shirt, buttoned incorrectly, and beige polyester pants. A wide, tightened belt hinted at weight loss.
""You didn't call me,"" she said.
""I couldn't.""
She heard the way his voice cracked and knew it had been fear that stopped him from calling, not anger. ""When did it happen?""
""A few days ago. She had a headache,"" he said softly, in a voice she barely recognized. ""I told her to quit complaining.""
Pain filled his eyes when he looked at Frankie.
""She'll come out of this, Dad.""
""You think? I mean, you're a nurse. You should know.""
""She's t","ough,"" Frankie said.
""Yeah.""
""It's just the three of us now, Dad,"" she said.
He looked up, tears in his eyes at the reminder that they'd lost Finley, that any one of them could be lost in a moment, while you looked away, took a breath, stayed angry.
""Will you stay?"" he asked.
So, he felt it, too. They were family. As tattered and beaten-up as the connection might feel, it had a strong core, something you could hang on to. ""Of course","ough. She'll be fine.""
""I'm not so sure.""
""She's a fighter.""
""I know. I know.""
""She's a fighter,"" she said again.
""I know.""
""She's a fighter.""
""I know.""
""She's a fighter.""
""I know.""
""She's a fighter.""
""I know.""
""She's a fighter.""
""I know.""
""She's a fighter.""
""I know.""
""She's a"
"d taken down in anger, she walked back to the living room and offered it to her father. ""He belongs on the heroes' wall,"" she said quietly, putting the framed picture down on the table. ""I'm so sorry, Dad.""
He looked at her for a long moment, then stood. He was a little unsteady. Either he'd drunk too much or eaten too little or worry had upended him again. ""Come with me."" He went to the kitchen, grabbed some keys off the hook by the wall phone, and headed out to the patio.
Frankie followed him onto Ocean Boulevard. They walked down the wide cement sidewalk, side by side, not speaking.
""We fought about you after you left,"" he said at last.
Frankie didn't know what to say to that.
""She blamed me. Said I'd been unpleasant to you.""
""I was kind of a bitch, too.""
""I told her that.""
Frankie surprised herself by smiling.
""She knew you'd be back,"" he said.
""Did she? I wonder how?""
","""Life. Motherhood. She said something about spawning salmon.""
After another half block, Dad stopped in front of a small gray one-story beach bungalow with a white-painted brick wishing well positioned out front on a patch of grass. An absurd bit of whimsy in this messy world. Larger, two-story houses bracketed the bungalow, made it look like a toy. A dark blue convertible Mustang was parked in the driveway.
""I was going to tear this cottage down and build","""She knew you'd come back to us. She knew you'd come back to me.""
""I'm sorry, Dad.""
""I'm sorry, too.""
They walked in silence for a while.
""I'm sorry I didn't come to the funeral,"" he said.
""I'm sorry I didn't tell you.""
""I'm sorry I didn't tell you I was sorry.""
""I'm sorry I didn't tell you I was sorry, either.""
""I'm sorry I didn't tell you I"
"ekbones. Beside her, a toddler lay sleeping in a stroller. ""I'm Rose Contreras. Come in. Are you a Navy wife?""
""No. I'm Frankie McGrath, former Army nurse.""
""Bless you,"" Rose said softly. ""Do you know a prisoner of war?""
""No. I'm just here to donate to the cause.""
""We welcome all donations, of course,"" Rose said. ""As you can see, we are pretty bare-bones at this point.""
Frankie opened her handbag, reached in for her wallet.
""But Frankie…""
""Yes?""
""What we really need is help raising awareness. The older ladies—Anne and Melissa and Sheri, the gals married to the mucky-mucks—they do all the public speaking and testifying in front of the Senate. I'm chair of the Letter-Writing Committee. Our goal is to write letters to anyone and everyone we can think of who might be able to help. Bury them in letters. And the same with the newspapers. Would you like to help","?""
Letter-writing. Something she could do while she sat with her mother and made the family dinner and waited for Mom to finish her various appointments.
Frankie smiled. ""I would love to join that effort, Rose.""
Writing letters on behalf of the League of Families and the Vietnam prisoners of war quickly became an obsession.
Frankie wrote when she felt lonely, when she couldn't sleep, when she felt anxious, when her mother was in physical or occupational therapy, while she sat in the waiting room at the medical center. She wrote sitting on the beach","?""
""I'd love to,"" Frankie said.
""Great. We're meeting tomorrow at the home of one of the wives. I'll give you the address. We'll be there at ten. You'll be welcome.""
""Thank you,"" Frankie said. ""I'll be there.""
""Good. I'll see you tomorrow.""
Frankie left the office and walked to the parking lot. She was surprised to see that the lot was nearly empty. She'd expected to find it full of cars, but it was nearly deserted."
"ie to recognize the man she'd met at the protest in Washington, D.C. ""The surfer psychiatrist.""
""Henry Acevedo,"" he said, smiling. ""This is my nephew, Arturo."" He turned to the young man. ""You see those cages, Art? Take a good, long look.""
Arturo rolled his eyes, gave his uncle a good-natured nudge in the side. ""My uncle is pissed I'm going to the Naval Academy in September. But my dad is thrilled.""
""My brother went to the academy,"" Frankie said. ""He loved it.""
""My husband, too,"" Joan added. ""It's a great school.""
""I'm not in favor of a college that pumps out warriors and then sends them into harm's way,"" Henry said.
""Just be proud of him, Henry,"" Frankie said quietly. ""He's making an honorable choice even if you don't agree with it."" She pushed the box of bracelets toward the young man. ""Five dollars if you'd like to help bring a hero home.""
Art","uro stepped forward, looked through the bracelets. ""Groovy. Do you know any POWs?"" he asked Joan.
""My husband,"" she said, showing Arturo her bracelet. He leaned in to read it.
""Nineteen sixty-nine,"" Arturo said. ""Whoa. He's been there a long time…""
Frankie felt Henry's gaze on her, but he didn't speak. After a moment, he put an arm around his nephew. ""Come on, future flyboy. Let's let these beautiful","uro took a bracelet and slipped it on his wrist. ""I'll take one for my girlfriend, too.""
""You're a good man, Art,"" Henry said. ""I'm proud of you.""
""I'm proud of you, too, Uncle Henry,"" Arturo said. ""I'm proud of all of you.""
""Thank you,"" Henry said. ""I'm proud of you, too.""
Frankie watched the two men, the uncle and nephew, as they walked away. She was proud of them, too.
""I'm"
"up for some top-secret VVAW ""event"" that so far she'd only hinted about.
Frankie moved through the crowd, offering a fake smile to the people she knew. She heard snippets of conversation, well-dressed men talking about ""soldiers, hopped up on heroin, bombing villages,"" and women in brightly hued dresses shivering at the thought of Charles Manson being kept alive: ""… lock our doors now. They ought to have put him to death. Darn liberals.""
Frankie concentrated on her breathing, trying to stay calm, until she reached the bar. ""Gin on the rocks with a twist.""
As she was handed her drink, her father peeled away from the crowd. He commanded attention with ease, as he always had. He flicked his wrist and the band stopped playing. Frankie saw his million-dollar smile, the one that had returned with his wife's recovery. But there was a new shadow in him, too, a realization that money couldn't buy good health or safety from its opposite. He wore striped pants with a wide belt and a polyester sh","irt with large lapels. In the past year he'd grown out his wide sideburns, which were coming in gray, and let his curly black hair grow long enough to comb over to one side. His new glasses were big and square. ""I want to thank you all for coming. As you know, our Independence Day party is a tradition here on Coronado. We first invited our friends to celebrate America's independence in 1956, back when Elvis's moves were a scandal.""
The crowd laughed at the sweet memory of a different world.
""I","irt with a collar that was too big. He looked like a man who'd been forced to dress up for a funeral.
""Frankie,"" he said, his voice loud enough to be heard over the band. ""I'm so glad you could make it.""
""I'm glad to be here, Dad.""
""I'm so proud of you. You're a good girl.""
""Thanks, Dad.""
""I'm so proud of you.""
""Thanks, Dad.""
""I'm so proud of you.""
""Thanks, Dad"
