prompt,true_suffix,response
"again, drawing me in, already slightly swaying along to Neil Young's ""Harvest Moon."" He sets his other hand against my back, every motion so slow, so considered, every second engraving itself into my memory.
""I'm sorry,"" I say. His brow furrows. ""For what Peter said.""
""Ah."" His shoulder twitches toward a shrug. ""It's fine.""
""It's not,"" I say.
""It's nothing I didn't hear from Petra's family for the last three years,"" he replies.
My hand involuntarily clenches into the fabric of his shirt, like that will do any good, protect him from anyone who doesn't understand what kind of gift he is.
""I thought you said they were nice,"" I say.
""No, they were."" Another shrug, a sidelong dart of his eyes before they drop. ""Every once in a while, though, there were comments. 'Must be nice not to have to grow up.' Things like that.""
""Miles. That's not nice.""
""She always thought I was reading too much into it",","" he says. ""But I think they were worried I couldn't give Petra everything they want for her.""
""Then they're not only mean, they're also stupid.""
""They had a point,"" he says. ""I've never been good under pressure. I would've fucked it up eventually.""
""Based on what?"" I demand.
His smile is rueful. ""History.""
For several seconds, neither of us speaks. We just slowly sway and turn with the music. ""Thank you, by the way,"" he murmurs. """,". But I wasn't. I was just trying to be nice.""
""You were being nice,"" I say. ""You're always nice.""
""I'm not always nice,"" he says. ""I'm not nice to you.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You"
"then nods and backs out of the parking space. We drive in silence for several minutes, winding down the curve of the peninsula toward town, and I keep my eyes fixed out the window on the moon, watching it sparkle and vanish behind the tree line before popping back into view.
The truck slows, drifting toward the dirt shoulder, and I face the windshield, expecting to find a deer blocking our way, but the road is empty, still.
Miles puts the truck into park. ""Will you tell me what's going on, Daphne?"" he asks in a gravel.
""Nothing,"" I say.
""It's not nothing,"" he says. ""Did something happen? With Peter?""
""No,"" I insist.
""You can tell me,"" he says.
But I can't. That claustrophobic feeling is back, embarrassment and want mixed together. I push open the truck door and stumble into the dark.
Miles climbs out too. ""Where are you going?""
""I just need some air."" It's the simplest version of the truth.
He r","ounds the hood of the car to stand in front of me. ""Did I do something?""
""No."" I've never been a good liar.
""Daphne,"" he says gently. ""Please just tell me what I did.""
And despite every intention of keeping all these feelings a secret until the end of the summer, I blurt, ""You kissed me.""
His brow shoots up. ""I thought that was what you wanted. I thought that's what we were doing.""
""No, I know."" I step back, my spine meeting the side of","ounds the truck and follows me into the woods. ""You're not going to run away, are you?""
""No,"" I say. ""I'm not.""
""You're not going to leave me, are you?""
""No,"" I say. ""I'm not.""
""You're not going to leave me, are you?""
""No,"" I say. ""I'm not.""
""You're not going to leave me, are you?""
""No,"" I say. ""I'm not.""
""You're not going to leave me"
"tucking a strand of hair behind my ear. ""Not just that.""
I slide out of his lap, blushing furiously.
""Hey."" He reaches out, takes my hand.
""It's okay,"" I say quietly. ""You don't owe me any kind of explanation.""
""Daphne,"" he says, his voice heartbreakingly soft.
I look up and meet his eyes, all dark now, without any kind of glimmer.
""There's a lot of shit I don't like to talk about."" His voice splinters. ""The thing is, I have a bad habit of letting down the people I care about. I don't always think things through, and my feelings aren't something I can trust.""
""What is there to trust?"" I shake my head. ""You feel however you feel.""
He looks down at our hands, folds his fingers into mine. After several seconds, he clears his throat, but his face stays torqued, his eyes hyperfocused on our hands.
""Growing up . . ."" He hesitates for a long moment, visibly we","ighing his next words. ""Our feelings—mine, Julia's, my dad's—those didn't matter much.""
His jaw muscles flex as he swallows. His pulse speeds against my palm.
""All that mattered was how it affected our mom,"" he says. ""If we made her look good, then she loved us. And if we didn't, then we were 'out to get
her.' Once I had a stomach bug, and she was so mad at me for throwing up in the night. Said I was","ighing his words. ""I was a pretty shitty kid. I was a bully. I was a thief. I was a liar. I was a cheat. I was a drug dealer. I was a drug user. I was a fucking asshole.""
I'm stunned into silence.
""I was a lot of things, but I was never a good person. I was never a good son. I was never a good brother. I was never a good friend. I was never a good boyfriend. I was never a good anything.""
""Atlas"
"the shit way before I did. Chose an out-of-state college, and when our mom tried to tell her she couldn't go, she went anyway. Applied for her own loans, had me cosign, moved to Wisconsin. Mom stopped talking to her to punish her, which completely backfired, so then she did her version of an apology. Sorry I wasn't perfect, but you'll understand when you're a mother someday. You can't do everything right, and your kids will hate you for it. ""
""God,"" I say. ""I'm so sorry. Is that when you stopped talking to her?""
He laughs coarsely. ""No. I wanted everything to be okay so badly. So I tried to broker peace. Just one more bad decision. My mom kept trying to pit me against Julia, and it didn't matter how many times I tried to set a boundary, she wouldn't stop. Wouldn't take any blame. Won't say she's sorry, or admit she did anything wrong, so eventually I had to cut her off too.""
""And your dad's","just okay with this?"" I say.
""Not okay,"" Miles says. ""Just avoidant as fuck. Travels a lot for work.""
""So he left you guys to deal with all that on your own,"" I say, ""and you think you're the bad guy for finding a way to survive. For 'only' going home once a week, to spirit Julia away to a McDonald's?""
His brows draw together. ""How'd you know it was McDonald's?""
""Because she told me, Miles,"" I say. ""","still in the picture?""
""Yeah. He's a good guy. He's been there for me, but I'm not sure he's ever really been there for my mom. He's a good guy, but he's not a good husband. He's not a good father. He's a good guy.""
""I'm sorry,"" I say again.
""It's okay. I'm not. I'm not sorry for cutting them off. I'm not sorry for the way I've lived my life. I'm"
"kind of perfect summer night I can't remember having since I was a kid, not even this time last year, when Peter and I went to his parents' annual barbecue.
Because there, in their gorgeous, lightning bug–filled garden, with all of their longtime friends tipsy and flushed and happy in rattan patio chairs, a part of me had still ached.
Could feel that I was standing outside of things, waiting for the moment I would finally become a part of it.
Here, tonight, though, I'm in the center of everything. This moment, though fleeting, belongs to me too.
On Sunday, we go back to Traverse City with Ashleigh, for the end of the Cherry Festival. We wander the aisles of pop-up tents and food trucks, gorging ourselves on tarts and hand pies late into the night, and every time the Daphne Moan sneaks out, Miles's eyes and mine seek each other out, the quirk of his mouth my own personal lightning rod.
And then I look away, because this is good. We are friends.
","When we can't stomach another bite, Julia demolishes us in a basketball carnival game, then talks us into riding the Spinning Cherries, from which we depart violently nauseous, cursing the cherry slushies we piled on top of everything else in our stomachs before boarding.
I check for job postings occasionally, but only for jobs I really think I might like now. Other children's librarian or programmer positions in cities I'm at least interested in.
Julia decides to stay another week, and we use","We are friends.
We are friends.
I'm not sure when it happens, but at some point, I stop being able to say it.
On Monday, we drive back to Boston. I'm not sure what I expected, but it wasn't this.
I'm not sure what I expected, but it wasn't this.
I'm not sure what I expected, but it wasn't this.
I'm not sure what I expected, but it wasn't this.
I'm not sure what I expected, but it wasn't this.
I"
"'s head snaps up from the pasta pot.
Our eyes lock. He shakes his head, a general I have no idea pantomime.
""It's okay,"" I say under my breath.
He shakes his head, calls loud and clear, ""Jules? Come here for a sec.""
She pops her head back into the kitchen. ""Yeah?""
""Quick question,"" he says. ""What the fuck are you talking about?""
With doe-eyed innocence, she asks, ""What do you mean?""
""Why do you need more stuff,"" he says. ""Your stuff is already swallowing the apartment.""
""I told you I was thinking about sticking around longer,"" she replies.
""Thinking about staying another week,"" he says. ""That's what you said.
A week ago.""
""Exactly. I'm going to stay for another few days. Then fly back to Chicago to pack up the rest of my stuff and drive it out here. But I needed my good clothes for job interviews, so I had Riley mail some stuff.""
""Job interviews,"" he says.
","""I'll need a new job,"" she says. ""I can't live with you forever.""
He runs a hand down his face. ""When did you decide all this?""
""When I got here and realized you were in total denial about what you've just been through and you obviously need me.""
""Julia, I'm—""
""—fine,"" she finishes with an eye roll. ""You're always fine.""
""I'm going to just . . . go in the other room,"" I say, creeping away.
""No, don'","""Yeah. I'm going to stay here for a while. I'm going to get a job and an apartment and everything.""
""You're going to stay here for a while,"" he says.
""Yeah. I'm going to stay here for a while.""
""You're going to stay here for a while,"" he says.
""Yeah. I'm going to stay here for a while.""
""You're going to stay here for a while,"" he says.
""Yeah. I'm going to stay here for a"
".
Gift bags. Boxes of taper candles. Tea lights. A crate of biodegradable cutlery. Palm leaf plates. Organza, an ungodly amount of organza. The
amount you'd need to film a monster movie where the town predator was a sentient wedding dress, hell-bent on swallowing women whole.
Me. I am the woman who was supposed to be swallowed by that dress, and now it's cascading directly into Julia's face, a raging waterfall of my mistakes.
It takes several seconds, during which she's utterly frozen, for everything to come tumbling out. It's like something out of I Love Lucy, or The Dick Van Dyke show.
When it's finally over, we're all left staring.
""Oh, honey,"" Ashleigh says. ""Tell me you didn't keep the dress.""
""I JUST HAVEN'T had time to figure out what to do with it!"" I cry, brushing past Julia to start stacking things back up.
""No!"" Julia yelps",", yanking a box of thrifted-and-laundered ivory cloth napkins out of my hand. ""You can't just put this stuff back in there.
Pandora's box has been opened, Daphne.""
""And Pandora's contents aren't going to fit in this living room with your big-ass life raft,"" I say.
""You're going to have to get rid of it before you move anyway,""
Ashleigh points out.
Julia's eyes snap to me. ""You're moving?""
",", grabbing my arm. ""No, no, no. You can't do that. You can't just throw it away. It's a wedding dress. It's a beautiful wedding dress. It's a beautiful wedding dress that you paid for. You can't just throw it away.""
""I'm not throwing it away,"" I say, pulling my arm free. ""I'm just putting it in the closet until I figure out what to do with it.""
""No,"" she says, grabbing my arm again. ""No, no, no"
"the dress itself.
""Well, obviously you have to try it on,"" Ashleigh says.
""Yes."" Julia claps again.
I shove the fabric at her. ""You can, if you want.""
""She's not the one who chose it,"" Ashleigh cuts in. ""You did. Don't you want one last look at it?""
""More importantly,"" Julia cuts in, ""don't you want your friends to see you looking drop-dead gorgeous in it before it's Halloween and you're driving past a frat house where some teenager in a Bride of Frankenstein wig is puking down the front of it?""
She has a point. No one's ever seen me in the dress, except my mom and my ex-almost-mother-in-law. If I'm sending it off, I could at least give it some fanfare.
""Try. It. On,"" Ashleigh chants. Julia immediately joins in. ""Try. It. On!
Try. It. On!""
""Okay! Fine!"" I relent. ""I'll try it on","!""
With a giddy squeal, Julia pushes the wadded-up dress back into my arms, and Ashleigh leans forward to top off my wine. ""Atta girl,"" she says.
I turn and stuff myself in the bathroom to shuck off my work clothes.
It takes a few tries to get the dress over my head, the layers of silk and organza twisting around me in increasingly nonsensical ways, until finally I manage to push my face through it like I'm clumsily hatching from a three-thousand-d",".""
I head to the bedroom and close the door. I'm not sure why I'm so reluctant to try it on. I've been looking forward to this moment for months. I'm not sure why I'm suddenly so nervous.
I take off my clothes and step into the dress. It's a little tight in the waist, but I'm sure it'll stretch out. I pull it up and zip it.
I look in the mirror.
I'm not sure what I expected, but it's not this.
I'm not"
"his face.
Probably because I'm drifting around the apartment in a gown for a wedding that never happened while Pat Benatar serenades me from the kitchen.
""I'm not wearing this,"" I say quickly.
""Okay,"" he says.
""I mean, I am wearing this, but not by myself,"" I explain.
He looks around the empty apartment.
""Your sister and Ashleigh were here!"" I also look around the empty apartment, searching for proof I'm not having a Miss Havisham moment and instead finding wedding supplies everywhere. ""They wanted to see the dress, so I put it on, and now they're . . . somewhere.""
He finally cracks a smile, takes off his sweatshirt, and tosses it over a chair. ""I saw them getting into a cab downstairs. Apparently they needed milkshake supplies.""
Which explained what Ashleigh was shouting at me when I was wrestling with the dress. ""Ah."" I cross my arms in front of myself.
""I'll pay you to wear that to Peter and Petra's wedding,"" he says",".
""I'll pay you more,"" I say.
His grin splits wide. ""It's a nice dress. You look nice.""
I blush furiously. ""I look like an overstuffed cannolo.""
His head cocks. ""What's a cannolo?""
""The singular version of cannoli,"" I say.
""So you look delicious,"" he says.
""It used to fit better. Or my vision's just getting better. Or maybe it's just, the longer this cuts off my oxygen,",".
""I'm not going to Peter and Petra's wedding.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
"""
"spinning in his grip. ""What was the ChapStick for?"" Another fit of laughter throttles my voice.
He registers it. His mouth opens and closes. ""I thought it might smooth the track.""
""You lubed my zipper,"" I say.
""Actually,"" he says, ""I very specifically asked about ChapStick so that neither of us would have to say that sentence.""
My forehead hits his collarbone as the giggles double me over. His hand slides up my back, goose bumps trailing along behind his touch, to rest at the base of my neck. His laugh hums through me too.
""You were just ready for that,"" I say. ""How many roommates have you had to do this for?""
""Dozens."" His arms loosen and he turns me again. ""But you're the first who had ChapStick."" He pinches the zipper and gives a soft tug.
After all that huffing and struggling and bracing, the zipper glides down to the small of my back, Miles's knuckles dragging along my skin all the way.","
I shiver at the sensation, prickle with full-body awareness of him.
He doesn't pull away immediately, and I catch my weight shifting back into his touch. His fingers unfurl, his palm flattening against my low back.
The bodice of the dress is gaping loose, gravity pulling the straps down my arms as the weight of the skirt draws everything toward the ground.
I catch the bust against my chest, pinning it to me as I turn toward him.
""Thanks.""
""Here."" He flinches away","
""I'm not sure I'm ready for this,"" I say.
""You're ready.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
""You are.""
""I'm not.""
"
"'s YA book club.
Mom screams with excitement when I tell her on our call as I walk home.
That or she accidentally drops some free weights close to her toes.
""That's great, honey,"" she says. ""I know that kid's been a tough nut to crack.""
""She's just so shy. But the other kids in the group are really sweet,"" I say. ""And a couple are homeschooled, so she's probably never met them, which could be good. A clean slate.""
""God, once, when you were having a hard time at a new school, I remember asking you if you wanted to be homeschooled,"" Mom says.
I snort. ""When would you have had time to homeschool me?""
""I wouldn't have,"" she says. ""But you were so unhappy at school. I didn't know what to do. I wanted to just rescue you from your misery. Do you remember what you said to me?""
""I never even remember homeschooling being on the table,"" I say.
""You said you'd","miss your teachers too much."" She bursts into breathless laughter, which turns into a groan of exertion, followed by the clank of weights hitting the floor. ""You were shy, but you were brave.""
""I was a little nerd, you can say it,"" I say.
""Back then they used to call it 'a pleasure to have in class,' "" she tells me.
My phone beeps and I step under an awning. ""Hold on a second,"" I tell her, blocking the glare to read the screen. ""What the hell?""
""Is everything","rather be homeless than homeschool.""
I laugh. ""I was a little dramatic.""
""You were a little dramatic,"" she says. ""But I'm glad you didn't have to go through that. I'm glad you're happy now.""
""I am,"" I say. ""I'm really happy.""
""I'm so proud of you, Lily,"" she says. ""I'm so proud of you.""
I smile. ""I love you, Mom.""
""I love you, too, honey.""
I hang up and walk"
"agreement.
""Okay, Vincent,"" Ashleigh says after a moment of consideration.
""Saturday night after next. I'll pick a color. You wear your adorable
friendship-montage overalls.""
""I don't have those,"" I say.
""Well, you've got all week.""
""I know a great farm supply store,"" Barb offers helpfully.
""Now, can we please get to the cards?"" Harvey says. ""I'm feeling lucky tonight.""
And he is pretty lucky that night. He wins six hands.
I win the game.
WE GET RAINED out on Sunday. Miles didn't tell us what we were supposed to do, only that it requires good weather. ""Think you could call off on Thursday?"" he asks me as we're making our respective tea and coffee in the kitchen. Ordinarily, I'd hate to call off, but with Ashleigh out all week, work's been a little boring, and there isn't much on the library's calendar that day, so I give in.
I still wake up at seven, even without an","alarm, and decide to ease into my day reading and sipping iced tea at one of Fika's sidewalk tables. On a whim, I order matcha and like it more than I expected, but still decide to go back in for my usual before walking home.
The thoroughly facial-pierced barista looks up and calls brightly,
""You're back!""
""I am,"" I say.
""Another matcha?"" he says. ""Or iced chai with milk?""
""Chai, please,"" I say. ""Plus an iced miel,","alarm. I'm not sure if it's because I'm used to getting up early or because I'm excited to see Ashleigh. I'm not sure if it's because I'm used to getting up early or because I'm excited to see Ashleigh.
I'm not sure if it's because I'm used to getting up early or because I'm excited to see Ashleigh.
I'm not sure if it's because I'm used to getting up early or because I'm excited to see Ashleigh.
I'm"
"after a gaggle of preteens rolled through hyped up on Frappuccinos.
""You. Are. Just. So. Cute!"" She rocks me hard back and forth in time with her pronouncement.
""Oh,"" I say. ""Thanks.""
When she releases me, she keeps one of my hands in hers, her long, baby-blue fingernails slightly clawing into me. ""Finally,"" she says tearily.
""At first I thought you were the tall one."" She jerks her head over her shoulder toward Julia, whose face plainly projects: I have already been through what you are currently experiencing.
My eyes flick toward Dad, trying to communicate that I have no idea who this woman is.
But my father and I never had the time to develop anything resembling an unspoken language.
He just beams. ""You have no idea what it means to me to see my two girls together.""
For one second, I genuinely wonder whether Starfire is a half sister I never knew existed.
But whereas all Dad's previous girlfriends easily could have fit that bill, Starfire has to be within a","decade of Dad's own age—though with the kind of filler and Botox that make it impossible to tell whether she's ten years younger or ten years older than him.
""Should we go into the living room,"" Miles pipes up, already guiding Dad down the hallway. ""Daphne and I will grab some wine and snacks.""
""Sounds great!"" Julia chimes in, dutifully looping an arm through Starfire's.
Starfire, for her part, makes another wordless baby-talk coo in the back of her throat","decade of his age.
""I'm so glad you're here,"" he says. ""I've been trying to get you to come visit for years.""
""I know,"" she says. ""I'm sorry. I've been so busy.""
""I'm sure you have,"" he says. ""I'm so proud of you.""
""I'm proud of you, too,"" she says. ""You're a great dad.""
""I'm not a dad,"" he says. ""I'm a grandfather.""
""Oh, right,"""
"He sits back onto the other chair, mimicking my ready-to-run posture.
""Starfire is my life coach,"" Dad says, after a gulp.
Starfire nods, a smile still stretched tight across her lips. ""But we actually knew each other before that.""
""Apparently, we were married in a past life,"" Dad says, like, Can you believe that coincidence?
Starfire nods. ""Several times.""
""Oh,"" Miles says. ""Well. Congratulations.""
""I was an heiress on the Titanic,"" Starfire explains. ""And Jason was a handsome artist, but he was so, so poor. My social circles never would have approved. But we had a torrid affair, and he saved my life."" She goes back to nodding, a very earnest bobblehead.
Miles and I make eye contact. He looks like he's trying so hard not to laugh he might throw up instead.
""So just,"" I say, ""exactly the plot of the movie, then.""
Starfire's head cocks to one side. ""What movie?""
""","What brings you into town?"" Miles, with the assist. ""You live in California, right?""
""That's right."" Dad relights his joint. ""But we're on our—""
""Excuse me,"" Miles cuts in, smiling pleasantly. ""Would you mind waiting to smoke until you're outside?"" He says it so warmly and naturally.
He really does have a superpower.
Just as unflappably affable, Dad says, ""Oh, sure! Of course,"" and tucks the joint back in his T-","Titanic,"" I say. ""The one with Leonardo DiCaprio and Kate Winslet.""
""Oh, that movie,"" Starfire says. ""I've heard of it. I've never seen it, though. I don't watch movies.""
""You don't watch movies?"" Miles says.
""I don't watch TV, either,"" Starfire says. ""I don't have time for that. I'm too busy with my work.""
""What kind of work?"" Miles says.
""I'm a life coach,"" Starfire"
"You two will get through this.""
""Get through what?"" Miles shakes his head, squinting again.
Unfortunately, I'm not as lost as he is. ""We're not together.""
He flinches when understanding hits.
""Oh no,"" Starfire cries. ""You broke up?"" Her shoulders hitch. I genuinely think this woman I've never met is about to cry for a relationship that never happened.
""We're friends!"" Miles clarifies, a little too frantically. ""Just friends.
Separate rooms.""
""Oh, phew!"" Dad eyes me and jerks a thumb at Miles. ""I like this guy.
Glad I don't have to dis like him now. Especially after what happened with the last guy! So is anyone hungry? Would love to have a little belated birthday, kiddo.""
""Of course we don't want to intrude."" Starfire drapes a manicured hand over the crook of Dad's elbow. ""Since you weren't expecting us.""
""Definitely,"" Dad says. ""We","'ll work around your schedule, take whatever time you can spare for a couple of old coots.""
Starfire scoffs and swats his arm. ""Oh, you take that back, JayJay.
You're only as old as you feel.""
""This one feels about twenty-two most of the time,"" Dad tells me, adoration sparkling in his eyes.
It triggers a confusing flurry of emotions in my chest.
A softening toward this new incarnation of him, the one with an age-appropriate partner and the foresight to book","'ll just be going.""
""No, no, no."" Starfire's hand tightens on Dad's arm. ""We'll stay. We'll just be quiet.""
""No, no, no."" Dad's eyes dart to me. ""We'll just be going.""
""No, no, no."" Starfire's hand tightens on Dad's arm. ""We'll stay. We'll just be quiet.""
""No, no, no."" Dad's eyes dart to me. ""We'll just be going."""
"apparently that's not one of the many tattoo-related capital- C Choices he's committed to.
I do, however, realize for the first time that in addition to his Popeye anchor, he also has a full-on Popeye on his calf. This does surprisingly little to dampen the impulse to cross the boat and run my tongue over his skin.
""What beautiful body art!"" Starfire coos. ""What's this one mean?""
She touches his upper biceps as he's starting to steer us deeper into the lake. He subdues his smile. ""Well,"" he says, ""it's a mermaid.""
She nods with wide-eyed intrigue. ""And?""
""I liked how it looked,"" he says.
""It's gorgeous."" She gives it a firm pat.
The lake is surprisingly hopping. Over the roar of our motor, we catch snippets of radio hits blasting off the boats we pass: Taylor Swift's ""Cruel Summer"" and Sheryl Crow's ""Soak Up the Sun"" and Otis Redding's
""","(Sittin' On) The Dock of the Bay.""
After ten minutes of cruising, wind in our hair, motor rattling in our ears, we find a good spot to stop and relax. Miles turns on our radio, drops anchor, and passes out cans of seltzer and beer from the cooler to the rest of us. Julia and I slather ourselves in sunscreen, but Starfire wastes no time shucking her clothes off and jumping off the back of the boat, a blur of hot-pink one-piece and a whoop!","Sitting on the Dock of the Bay.""
""I'm not sure I've ever been on a boat before,"" Starfire says.
""You've never been on a boat?""
""No. I've never been on a boat.""
""You've never been on a boat?""
""No. I've never been on a boat.""
""You've never been on a boat?""
""No. I've never been on a boat.""
""You've never been on a boat?""
""No. I've never been on a boat.""
"
"fire's nuptials.
She's barely touched her first glass, instead devoting her full focus to peppering me with questions about my childhood. It strikes me that Miles is right, that the key to being able to talk to anyone might just be curiosity.
But it also takes a kind of fearlessness, to invite someone into your space and ask to be invited into theirs. I can, a little too easily, imagine hanging up a needlepoint encouraging me to Be More Like Starfire.
Even when her questions lead to yet more proof that my father wasn't actually around for my childhood, she shows no visible signs of disappointment, just shoots a follow-up question my way.
I try to ask her things too, and she answers easily— yes, she grew up in Vermont, she was on the ski team at her school, she's been a vegetarian since birth, she has six siblings, all of them brothers—but she ends every response with a new question for me.
Meanwhile our server, who clearly loves Dad, brings out three off-menu offerings from the chef. On the house.","
While we're eating our main courses, Julia and Starfire compare their birth charts, and have the kind of conversation about water signs that's indecipherable to nonastrology people. Dad asks Miles about work, and excitedly pitches the idea of going for dinner tomorrow at the winery once I'm off work. ""If you're not too sick of it,"" Dad says to me. ""Don't know how often you eat there.""
""We can go there if you want,"" I say.
""Oh! And we have to go see D","
""I'm not sure I've ever had a meal like this,"" I say, as I take a bite of the first dish. ""It's like a culinary adventure.""
""I'm glad you like it,"" she says. ""I'm not sure I've ever had a meal like this either.""
""You've never had a meal like this?""
""No. I've never had a meal like this.""
""You've never had a meal like this?""
""No. I've never had a meal"
"her own,"" he says.
""So can I,"" I argue.
He draws back to look into my face. ""I know,"" he says. ""I just don't want you to have to.""
I look toward the deck, blinking back the rising emotion. ""The truth is, he seems different.""
""Is that bad?""
I shake my head. ""No. I just . . .""
I don't want to trust him.
I don't want to be disappointed.
""I made my peace with how things have always been between us,"" I admit. ""It took me a long time to stop expecting more than he'd give me.""
""That makes sense,"" Miles says, tucking my hair behind my ear.
I don't want to go back to feeling unsteady. I don't want it to hurt every time he lets me down.
I already feel it again: the aching emptiness where my dad's love should be. And this time, I don't have my mom nearby, or Peter and the Collinses to fill the gaps.
And no matter how genuinely nice Star","fire is, it doesn't change the fact that she's a woman who paid someone actual money to recount the plot of Titanic to her as a prophecy, and she is worthy of Dad's love, when I never have been.
Just like Petra is worthy of Peter's.
Just like Peter is worthy of the commitment of all those friends from whom I'd worked tirelessly to earn approval since we moved here. The ones who had no time for me since the breakup. Still worthy of Sadie's love, after I'd stopped being","bucks is, I don't want to rely on him.
""I'm not sure I can do this,"" I say.
""Do what?""
""Trust him.""
Miles's eyes soften. ""I know it's hard, Lily. But you have to give him a chance. You have to give yourself a chance.""
I nod. ""I know.""
""I'm here for you, okay?""
""Okay.""
""I'm not going anywhere.""
""I know.""
""I'm not going anywhere,"" he says again,"
"the air mattress, and I take the couch?"" Julia says, making me jump as she walks into the room. ""Not 'getting water,' then?""
""Working on it,"" Miles says; then, more quietly, ""Just trying to figure out what to do about this. I don't think we can ask two sixty-something-year-olds to sleep on an air mattress.""
""I'll take the couch, Julia can stick with the inflatable, and they can take my room,"" I say.
""No, don't be ridiculous,"" he says. ""They can take my room, and I'll take the couch.""
""How is that any less ridiculous?"" I say. ""They're my parents. Or . . . my dad and my . . . Starfire.""
""Are you sure you're okay with this?"" he asks.
""For tonight,"" I say. ""Tomorrow we can look for a hotel that's less . . .""
""Infested?"" Julia finishes.
""That,"" I agree.
""If you're sure,"" Miles says.
I haven","'t been sure of much in the last few months. ""Close enough,"" I say.
WHILE MILES TAKES his turn in the bathroom queue, I get Dad and Starfire settled into my room with fresh bedding.
""Really appreciate this, kid,"" Dad says. ""We would've been okay at the motel.""
""Yeah, well, this way you don't take bedbugs to Starfire's family,"" I say.
He gives me a hug good night, an awkward kiss atop my head, and when we","'t been sure of anything since I got here, but I nod.
""Okay,"" he says. ""I'll go get them.""
""I'll help,"" I say.
""No, you won't,"" he says. ""You're going to stay here and make sure they don't get eaten by the bugs.""
""I'm not going to let them get eaten by the bugs,"" I say.
""I'm not saying you will,"" he says. ""I'm saying you're going to stay here and make sure they don't."""
"all kinds of interesting people.""
""And here I thought you were in it for the free books,"" Dad teases.
I'm surprised how normal this feels. How nice it is to imagine this version of my father—the one who asks questions about my work, who not only shows up for my birthday, but thinks to tell the server to bring a cake with a sparkler stuck in it—sticking around.
And yes, the attention from paid strangers, forced to sing on my behalf, is fairly far from any gift I'd ever want, but it strikes me as the kind of thing normal dads do. Year-round fathers, who measure their kids on doorjambs and teach them to ride bikes and drive them to their first E.R. visit.
He's still the dad I've always known too: the one who managed, today at the dunes, to just ""bump into"" someone who owns an entire hotel on Mackinac Island and bond over a shared love of the Grateful Dead to the extent that the hotelier gave Dad his phone number and promised to hook him and Starfire up with free rooms anytime they","wanted.
But he's also asking, ""What's your favorite thing you do at the library?""
And he's listening with interest as I tell him about the Read-a-thon, about the sponsorships I've gotten, about how happy Harvey was about the cash donations Miles has helped me rack up.
""Your passion!"" Starfire says, hand to her heart. ""Just like your father's!""
And he's giving her hand a squeeze, saying, ""No, she's way better than her old man. She","want.
""I'm not sure I'm ready for that kind of commitment,"" I say.
""You're not?"" Dad says. ""I'm not sure I am either. But I'm not going to let that stop me.""
""I'm not sure I'm ready for that kind of commitment,"" I say.
""You're not?"" Dad says. ""I'm not sure I am either. But I'm not going to let that stop me.""
""I'm not sure I'm ready for that kind of commitment,"""
"feel the gap where something unsaid hovers.
My heart speeds. ""What is it?""
""Nothing,"" he says. ""It can wait.""
""You're freaking me out,"" I say.
""That's not what I'm trying to do,"" he says.
""But it's what you're doing,"" I say. ""Just tell me what's going on, or I won't be able to concentrate.""
He leans away from the desk, hands gripping the edge, and blows out a breath. ""I didn't think this through.""
""Miles.""
""They left, Daphne.""
""Left?"" I say. ""Who?""
""Your parents,"" he says. ""Your dad and Starfire. They got a last-minute invitation to meet some friends up in Mackinac.""
I glance toward my phone. It's on the desk, face up. No new messages.
No explanation.
Of course there isn't. There never is. The explanation is implied: something better came along.
There is no reason for me to feel surprised. There is every reason","to feel nothing. This is what I should have expected.
Last-minute invitation, Miles said.
To meet some friends up in Mackinac.
The ""friend"" he made yesterday, no doubt. Some guy who owns a hotel and likes the Grateful Dead. At least, that's my guess, if I have to make one.
And I do. Because Dad didn't tell me himself.
Miles murmurs, ""He left you a note.""
I flip my phone face down, searching for today's Story Hour books among the mess","for me to feel angry.
""I'm sorry,"" he says. ""I didn't think they'd leave you alone.""
""They didn't leave me alone,"" I say. ""They left me here.""
""I know,"" he says. ""I'm sorry.""
""I'm not,"" I say. ""I'm not sorry at all.""
""I'm sorry,"" he says again.
""I'm not,"" I say again.
""I'm sorry,"" he says.
""I'm not,"" I say.
""I'm"
